ID,Player,Team,Position,RkOv,Status,Age,Opponent,FPts,FP/G,%D,ADP,Ros,+/-,FGM,FGA,3PTM,FTM,FTA,PTS,REB,AST,ST,BLK,TO,3D,2D
*06cda*,James Nnaji,CHA,"C,Flx",1382,FA,19,,0,0,0%,1477.6,12%,-0.1%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02gxo*,Lance Thomas,(N/A),"SG,G,SF,F,Flx",1644,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02gxr*,Brad Wanamaker,(N/A),"PG,G,Flx",1711,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05uju*,Scottie Lewis,(N/A),"PG,SG,G,Flx",1237,FA,23,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02gxk*,Xavier Silas,(N/A),"SG,G,Flx",1564,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02gxl*,Justin Dentmon,(N/A),"PG,G,Flx",829,FA,38,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02gxj*,Mike Tisdale,(N/A),"C,Flx",1659,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02gxm*,Moses Ehambe,(N/A),"SG,G,SF,F,Flx",883,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05ujp*,BJ Boston,LAC,"SG,G,Flx",639,FA,22,,0,0,0%,1494.6,8%,-0.1%,0,0,0,0,0,0,0,0,0,0,0,0,0
*015xx*,Frank Robinson,(N/A),"PG,SG,G,Flx",1524,FA,39,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05ujn*,Marcus Zegarowski,(N/A),"PG,SG,G,Flx",1805,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06ccu*,Tristan Vukcevic,(N/A),"C,Flx",1699,BBB,20,,0,0,0%,1315.4,10%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05ujm*,Sharife Cooper,(N/A),"PG,G,Flx",763,FA,22,,0,0,0%,1476.2,2%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05ujl*,David Johnson,(N/A),"PG,SG,G,Flx",1138,FA,22,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05ujh*,Greg Brown,DAL,"PF,F,Flx",667,FA,22,,0,0,0%,1511.6,3%,0.1%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05ujj*,Juhann Begarin,(N/A),"PG,SG,G,Flx",588,FA,21,,0,0,0%,-,1%,-0.1%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0483i*,Zach Auguste,(N/A),"PF,F,Flx",542,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05ujf*,Joe Wieskamp,(N/A),"SF,F,Flx",1744,FA,24,,0,0,0%,-,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0483k*,Shawn Dawson,(N/A),"SF,F,Flx",813,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0483j*,Stefan Jankovic,(N/A),"PF,F,Flx",1116,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04is9*,Charles Cooke,MIA,"SG,G,Flx",759,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04is8*,Kobi Simmons,(N/A),"PG,G,Flx",1568,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03jvs*,James Michael McAdoo,(N/A),"PF,F,Flx",1289,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03wow*,Nnanna Egwu,(N/A),"C,Flx",882,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03woy*,Coty Clarke,BOS,"SF,F,Flx",739,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03jvr*,Aaron Craft,(N/A),"PG,G,Flx",774,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03woz*,Malcolm Miller,(N/A),"SG,G,SF,PF,F,Flx",1325,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059q7*,Juan Toscano-Anderson,(N/A),"SF,F,Flx",1668,FA,30,,0,0,0%,-,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03wox*,Jordan Sibert,(N/A),"SG,G,Flx",1563,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03wov*,Corey Webster,(N/A),"PG,G,Flx",1727,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03wou*,Shannon Scott,(N/A),"SG,G,Flx",1548,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059q4*,Dedric Lawson,(N/A),"SF,PF,F,Flx",1222,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059q9*,Perrion Callandret,(N/A),"PG,G,Flx",689,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059q8*,Keljin Blevins,(N/A),"SG,G,Flx",620,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0393r*,Justin Brownlee,(N/A),"PF,F,Flx",675,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03sgl*,Brandon Ashley,(N/A),"PF,F,Flx",535,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059q3*,Daulton Hommes,(N/A),"SF,F,Flx",1077,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0393q*,Abdul Gaddy,(N/A),"PG,SG,G,Flx",962,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04804*,Anthony Barber,(N/A),"PG,G,Flx",565,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0393u*,Myck Kabongo,(N/A),"PG,G,Flx",1167,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0393t*,Courtney Fells,(N/A),"SG,G,Flx",920,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0393m*,Adonis Thomas,(N/A),"SF,PF,F,Flx",1640,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0393n*,James Nunnally,(N/A),"SF,F,Flx",1395,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0393p*,Troy Daniels,(N/A),"PG,SG,G,Flx",793,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0393j*,Khalif Wyatt,(N/A),"PG,G,Flx",1794,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0393h*,Vander Blue,(N/A),"PG,G,Flx",622,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03woc*,Will Cummings,(N/A),"PG,G,Flx",784,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*015t6*,Tre Kelley,(N/A),"PG,G,Flx",1178,FA,38,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03wp1*,Corey Walden,(N/A),"PG,G,Flx",1701,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03wp0*,Levi Randolph,(N/A),"SG,G,Flx",1502,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0392h*,Olek Czyz,(N/A),"SF,F,Flx",789,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02gun*,Chris Wright,(N/A),"SF,PF,F,Flx",1787,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02gup*,Jarrid Famous,(N/A),"PF,F,C,Flx",912,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*02gum*,Gary Flowers,(N/A),"SF,PF,F,Flx",936,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03jxp*,C.J. Fair,(N/A),"PF,F,Flx",910,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03siq*,JJ O'Brien,(N/A),"SF,F,Flx",1398,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03wqx*,Keifer Sykes,(N/A),"PG,SG,G,Flx",1621,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03wqu*,Nick Minnerath,(N/A),"PF,F,Flx",1330,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03sir*,Scottie Wilbekin,(N/A),"PG,G,Flx",1746,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03wqs*,Jake Anderson,(N/A),"PG,G,Flx",516,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059qd*,Todd Withers,(N/A),"PF,F,Flx",1776,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059qe*,Rayjon Tucker,MIL,"SG,G,Flx",1678,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059qb*,Donta Hall,(N/A),"PF,F,Flx",1016,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059qc*,Louis King,(N/A),"SF,F,Flx",1185,FA,24,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0480b*,Andrew Andrews,(N/A),"PG,G,Flx",520,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0480a*,Quincy Ford,(N/A),"SF,F,Flx",942,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*059qa*,James Palmer Jr.,(N/A),"SG,G,Flx",1432,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0480c*,Rasheed Sulaimon,(N/A),"SG,G,Flx",1614,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04k4q*,London Perrantes,(N/A),"PG,G,Flx",1455,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*033l6*,Pero Antic,(N/A),"C,Flx",527,FA,41,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04817*,Nick Zeisloft,(N/A),"PG,G,Flx",1806,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03wr5*,Jordan Bachynski,(N/A),"C,Flx",552,FA,34,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0019j*,Greg Oden,(N/A),"C,Flx",1406,FA,35,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0019k*,Josh McRoberts,(N/A),"PF,F,C,Flx",1309,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0019n*,Mike Bibby,(N/A),"PG,G,Flx",605,FA,45,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0019q*,Metta World Peace,(N/A),"SF,PF,F,Flx",1785,FA,44,,0,0,1%,1199.27,1%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e6w*,Josh Huestis,(N/A),"SF,F,Flx",1087,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e6y*,K.J. McDaniels,(N/A),"SF,F,Flx",1298,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e6x*,Damien Inglis,(N/A),"SF,F,Flx",1099,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0019d*,Martell Webster,(N/A),"SG,G,SF,F,Flx",1728,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0019f*,Jarrett Jack,(N/A),"PG,SG,G,Flx",1103,FA,40,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e6v*,CJ Wilcox,(N/A),"SG,G,Flx",1747,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e6q*,Jordan Adams,(N/A),"SG,G,Flx",484,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e6r*,Shabazz Napier,(N/A),"PG,SG,G,Flx",1373,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e6o*,Bruno Caboclo,(N/A),"SF,PF,F,Flx",685,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0019g*,LaMarcus Aldridge,(N/A),"PF,F,Flx",498,FA,38,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e6p*,Mitch McGary,(N/A),"PF,F,C,Flx",1301,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*065px*,Trevion Williams,(N/A),"SF,PF,F,C,Flx",1765,FA,23,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e6m*,Elfrid Payton,(N/A),"PG,G,Flx",1449,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e6l*,Nik Stauskas,IND,"SG,G,Flx",1601,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0019a*,Travis Outlaw,(N/A),"SF,PF,F,Flx",1427,FA,39,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018s*,Jason Smith,(N/A),"PF,F,C,Flx",1583,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018q*,Louis Amundson,(N/A),"PF,F,Flx",514,FA,40,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03lg0*,Sean Kilpatrick,(N/A),"PG,SG,G,Flx",1183,FA,33,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018z*,Shawn Marion,(N/A),"SG,G,SF,F,Flx",1268,FA,45,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018j*,Samuel Dalembert,(N/A),"C,Flx",790,FA,42,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018n*,Lou Williams,(N/A),"SG,G,Flx",1761,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018k*,Reggie Evans,(N/A),"PF,F,C,Flx",904,FA,43,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018l*,Willie Green,(N/A),"SG,G,Flx",1005,FA,42,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018o*,Shavlik Randolph,(N/A),"PF,F,Flx",1503,FA,40,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018m*,Andre Iguodala,(N/A),"SF,F,Flx",1096,FA,39,,0,0,0%,1149.6,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e77*,Edy Tavares,(N/A),"C,Flx",1623,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e76*,Nick Johnson,(N/A),"SG,G,Flx",1146,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018a*,Dwight Howard,(N/A),"C,Flx",1082,FA,37,,0,0,0%,1216.26,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e72*,Johnny O'Bryant III,(N/A),"PF,F,Flx",1399,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e78*,Markel Brown,(N/A),"SG,G,Flx",671,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018d*,JJ Redick,(N/A),"SG,G,Flx",1506,FA,39,,0,0,0%,1260.05,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018e*,James Augustine,(N/A),"SF,PF,F,C,Flx",544,FA,39,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e70*,Cleanthony Early,(N/A),"SF,F,Flx",869,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e71*,Jarnell Stokes,(N/A),"PF,F,Flx",1609,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0017z*,Bo Outlaw,(N/A),"PF,F,Flx",1426,FA,52,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0017y*,Wilson Chandler,(N/A),"SF,PF,F,Flx",722,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0017v*,Renaldo Balkman,(N/A),"SF,PF,F,Flx",559,FA,39,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0018b*,Jameer Nelson,(N/A),"PG,G,Flx",1376,FA,41,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0017p*,Eddy Curry,(N/A),"C,Flx",787,FA,40,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*00193*,Boris Diaw,(N/A),"PF,F,C,Flx",836,FA,41,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0017t*,Nate Robinson,NO,"PG,SG,G,Flx",1528,FA,39,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06dq7*,Onuralp Bitim,CHI,"SG,G,Flx",613,FA,24,,0,0,0%,-,2%,-0.1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
*03lgm*,Thon Maker,(N/A),"PF,F,C,Flx",1261,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03lgk*,Allonzo Trier,(N/A),"SG,G,Flx",1673,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*052q1*,Matt Thomas,(N/A),"SG,G,Flx",1646,FA,29,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03lgj*,Ray Smith,(N/A),"SF,F,Flx",1586,FA,26,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03lgl*,Justin Simon,(N/A),"SG,G,Flx",1570,FA,27,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05x7g*,Jordan Schakel,(N/A),"SF,F,Flx",1545,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05x7f*,Anthony Tarke,(N/A),"SG,G,Flx",1622,FA,25,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e7m*,Jordan McRae,(N/A),"PG,SG,G,Flx",1308,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e7j*,Devyn Marble,(N/A),"SG,G,SF,F,Flx",1266,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e7c*,Cameron Bairstow,(N/A),"PF,F,C,Flx",555,FA,32,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03e7d*,Alec Brown,(N/A),"C,Flx",660,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0019v*,Beno Udrih,(N/A),"PG,G,Flx",1683,FA,41,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*04576*,Jarrod Uthoff,(N/A),"SF,PF,F,Flx",1686,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0019y*,Quincy Douby,(N/A),"PG,SG,G,Flx",848,FA,39,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*00172*,Marcus Williams,(N/A),"PG,G,Flx",1762,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0015l*,Ricky Davis,(N/A),"SG,G,SF,F,Flx",806,FA,44,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06hqr*,KJ Williams,(N/A),"PF,F,Flx",1760,FA,24,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0015a*,Rudy Gay,(N/A),"SF,F,Flx",975,FA,37,,0,0,0%,1471.2,1%,-0.1%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06hqq*,Hunter Maldonado,(N/A),"SG,G,Flx",1262,FA,24,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*00169*,Yi Jianlian,(N/A),"PF,F,C,Flx",1131,FA,36,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*00166*,Andrew Bogut,(N/A),"C,Flx",626,FA,39,,0,0,0%,1240.03,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0014y*,Jordan Farmar,(N/A),"PG,G,Flx",914,FA,37,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0014u*,Trevor Ariza,(N/A),"SG,G,SF,F,Flx",530,FA,38,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0014s*,Luke Walton,(N/A),"SF,F,Flx",1710,FA,43,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0014q*,Pau Gasol,POR,"PF,F,C,Flx",974,FA,43,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0014t*,Sasha Vujacic,(N/A),"SG,G,Flx",1698,FA,39,,0,0,0%,1224.58,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0014o*,Lamar Odom,(N/A),"SF,PF,F,Flx",1408,FA,44,,0,0,1%,1173.59,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0014f*,Chris Kaman,(N/A),"PF,F,C,Flx",1172,FA,41,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0014j*,Paul Davis,(N/A),"PF,F,C,Flx",805,FA,39,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0014k*,Guillermo Diaz,(N/A),"PG,SG,G,Flx",837,FA,38,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06hpn*,Reid Travis,(N/A),"PF,F,Flx",1671,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*03i9w*,Bryce Cotton,(N/A),"PG,G,Flx",767,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0014e*,Richie Frahm,(N/A),"SG,G,Flx",947,FA,46,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06hpm*,Kyle Mangas,(N/A),"PG,G,Flx",1264,FA,24,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*00157*,Darko Milicic,(N/A),"C,Flx",1322,FA,38,,0,0,0%,1163.5,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0013u*,Mike Dunleavy,(N/A),"SG,G,SF,F,Flx",865,FA,43,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0013z*,Danny Granger,(N/A),"SF,F,Flx",993,FA,40,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0013y*,Ike Diogu,(N/A),"PF,F,C,Flx",839,FA,40,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*00152*,Mike Miller,(N/A),"SG,G,SF,F,Flx",1326,FA,43,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0013n*,Steve Novak,(N/A),"SF,PF,F,Flx",1392,FA,40,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0013q*,Jermaine O'Neal,(N/A),"C,Flx",1401,FA,45,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0013t*,Jamaal Tinsley,(N/A),"PG,G,Flx",1658,FA,45,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0017g*,Marcus Vinicius,(N/A),"SF,PF,F,Flx",1694,FA,39,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*052ld*,Stanton Kidd,(N/A),"PF,F,Flx",1180,FA,31,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*00194*,Leandro Barbosa,(N/A),"PG,SG,G,Flx",566,FA,41,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*052lc*,William Howard,(N/A),"SF,F,Flx",1084,FA,30,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0017n*,Jamal Crawford,(N/A),"SG,G,SF,F,Flx",777,FA,43,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06hso*,Jake Stephens,(N/A),"C,Flx",1603,FA,24,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0017a*,Melvin Ely,(N/A),"PF,F,C,Flx",892,FA,45,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*05rk9*,Gabriel Deck,(N/A),"SF,PF,F,Flx",817,FA,28,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*0017f*,Hilton Armstrong,(N/A),"PF,F,C,Flx",532,FA,39,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06hsn*,Dane Goodwin,(N/A),"SG,G,Flx",989,FA,23,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06hsm*,Kihei Clark,(N/A),"PG,G,Flx",737,FA,23,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
*06hsl*,Malachi Smith,(N/A),"SG,G,Flx",1585,FA,23,,0,0,0%,-,0%,0%,0,0,0,0,0,0,0,0,0,0,0,0,0
