"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","FGM","FGA","3PTM","FTM","FTA","PTS","REB","AST","ST","BLK","TO","3D","2D"
"*05qtc*","Kira Lewis","UTA","PG,G,Flx","423","FA","22","UTA 26<br/>@MIA 24","96","5.05","0%","1360.4","8%","-0.3%","0.9","2.8","0.1","0.5","0.6","2.4","0.8","1.1","0.3","0.1","0.4","0.0","0"
"*04qsb*","Devonte' Graham","SA","PG,G,Flx","422","FA","29","","96","8","0%","1287.82","7%","-0.4%","0.9","2.5","0.6","0.5","0.7","2.9","1.3","1.6","0.3","0.1","0.3","0.0","0"
"*027ox*","Markieff Morris","DAL","PF,F,Flx","425","FA","34","","95","5.28","0%","-","1%","-0.1%","0.9","2.7","0.6","0.2","0.2","2.5","1.7","0.6","0.3","0.1","0.5","0.0","0"
"*03xmw*","Harry Giles","LAL","C,Flx","427","FA","25","DEN Sat 5:30PM","93","5.81","0%","1364.4","2%","+0.3%","1.4","2.8","0.2","0.4","0.8","3.4","1.6","0.4","0.1","0.2","0.4","0.0","0"
"*051pn*","Jaylen Nowell","(N/A)","SG,G,Flx","428","FA","24","","92","10.22","1%","1224.25","5%","-0.2%","2.4","6.1","0.4","0.3","0.3","5.7","1.6","1.8","0.3","0.0","0.6","0.0","0"
"*06cet*","Terquavion Smith","PHI","PG,G,Flx","429","FA","21","","91","7.58","0%","-","6%","-0.5%","1.3","3.3","1.0","0.2","0.3","3.8","0.2","0.8","0.6","0.0","0.3","0.0","0"
"*05uuj*","Terry Taylor","CHI","PF,F,Flx","424","FA","24","","91","4.55","0%","1454.4","2%","-0.1%","0.8","1.4","0.1","0.1","0.1","1.7","1.4","0.3","0.2","0.1","0.3","0.0","0"
"*05yab*","Olivier Sarr","OKC","C,Flx","430","FA","25","","88","6.77","0%","1491.4","2%","-0.3%","0.8","1.4","0.2","0.7","1.0","2.4","2.7","0.2","0.0","0.5","0.2","0.0","0"
"*05ujp*","BJ Boston","LAC","SG,G,Flx","426","FA","22","","85","4.72","0%","1493.4","7%","-0.2%","1.3","3.3","0.3","0.6","0.7","3.6","0.8","0.3","0.1","0.1","0.4","0.0","0"
"*05uil*","James Bouknight","(N/A)","SG,G,Flx","432","FA","23","","82","5.86","0%","1267.48","7%","-0.6%","1.3","2.9","0.9","0.1","0.1","3.6","0.6","0.4","0.1","0.1","0.1","0.0","0"
"*03e6z*","Joe Harris","(N/A)","SG,G,SF,F,Flx","433","FA","32","","82","5.12","1%","1214.62","5%","-0.3%","0.9","2.4","0.6","0.1","0.1","2.4","0.8","0.6","0.2","0.1","0.3","0.0","0"
"*06235*","Kenneth Lofton","(N/A)","PF,F,Flx","436","CCC","21","","78","4.59","1%","1202.39","12%","-0.2%","0.9","2.5","0.2","0.5","0.9","2.4","1.1","0.8","0.2","0.2","0.5","0.0","0"
"*06cdj*","Colby Jones","SAC","SG,G,Flx","435","FA","21","","78","4.59","0%","1456.4","11%","-0.5%","1.0","2.7","0.1","0.1","0.3","2.2","1.5","0.6","0.2","0.1","0.3","0.0","0"
"*06cd2*","Rayan Rupert","POR","SG,G,Flx","431","FA","19","@MEM Sat 5:00PM","76","4.75","0%","1287.86","11%","-0.3%","0.9","2.7","0.4","0.3","0.5","2.6","1.3","0.7","0.2","0.0","0.4","0.0","0"
"*05g3q*","Gabe Vincent","LAL","PG,SG,G,Flx","441","Orcas","27","DEN Sat 5:30PM","75","15","13%","306.15","21%","-0.7%","2.4","6.4","0.4","0.2","0.4","5.4","1.0","3.0","1.2","0.0","0.4","0.0","0"
"*01en8*","Taj Gibson","(N/A)","PF,F,Flx","439","FA","38","","75","4.69","0%","1523.4","1%","-0.2%","0.4","1.4","0.0","0.1","0.1","1.0","1.8","0.6","0.1","0.4","0.3","0.0","0"
"*0598b*","Moses Brown","POR","C,Flx","434","FA","24","@MEM Sat 5:00PM","73","8.11","0%","1294.17","3%","+0.1%","1.0","2.3","0.0","0.0","0.4","2.0","5.1","0.2","0.2","0.3","0.4","0.0","0"
"*05qyw*","Nate Hinton","HOU","SG,G,Flx","442","FA","24","@PHO Sat 6:00PM","73","6.64","0%","-","1%","-0.2%","0.9","1.8","0.6","0.4","0.5","2.8","1.1","0.5","0.2","0.2","0.2","0.0","0"
"*06ccy*","Jalen Pickett","DEN","SG,G,Flx","444","FA","24","@LAL Sat 5:30PM","72","3.79","0%","1380.4","11%","-0.5%","0.6","1.5","0.4","0.2","0.2","1.8","0.6","0.7","0.2","0.0","0.3","0.0","0"
"*06avs*","Justin Minaya","POR","SF,F,Flx","443","FA","24","@MEM Sat 5:00PM","71","3.74","0%","-","2%","-0.1%","0.3","1.3","0.2","0.2","0.3","0.9","1.1","0.4","0.3","0.3","0.3","0.0","0"
"*06228*","Josh Minott","MIN","SF,F,Flx","445","FA","21","","68","3.4","0%","1432.4","13%","-0.4%","0.5","1.1","0.1","0.6","0.7","1.6","0.6","0.1","0.1","0.1","0.1","0.0","0"
"*03e7e*","Thanasis Antetokounmpo","MIL","SF,F,Flx","447","FA","31","","67","2.79","0%","1430.4","1%","-0.2%","0.5","0.9","0.0","0.0","0.0","1.0","0.4","0.5","0.1","0.2","0.4","0.0","0"
"*058n6*","Armoni Brooks","(N/A)","PG,G,Flx","446","FA","25","","66","6.6","0%","-","1%","-0.3%","1.5","4.6","1.1","0.1","0.2","4.2","1.8","0.5","0.1","0.1","0.3","0.0","0"
"*06226*","Moussa Diabate","LAC","PF,F,Flx","437","FA","22","","64","6.4","0%","1474.4","5%","-0.4%","0.9","1.8","0.0","0.9","1.2","2.7","2.0","0.4","0.4","0.0","0.2","0.0","0"
"*06ccd*","Noah Clowney","BKN","PF,F,Flx","448","HBC","19","ATL 102<br/>@BKN 114","57","8.14","1%","1213.24","23%","-0.9%","1.6","2.6","0.1","0.9","0.9","4.1","1.9","0.9","0.0","0.1","0.4","0.0","0"
"*0664y*","Jeenathan Williams","HOU","SG,G,Flx","450","FA","25","@PHO Sat 6:00PM","55","5","0%","-","1%","-0.1%","1.3","2.7","0.1","0.4","0.6","3.0","0.9","0.5","0.2","0.0","0.2","0.0","0"
"*05ycx*","Braxton Key","DEN","SF,F,Flx","451","FA","27","@LAL Sat 5:30PM","52","3.06","0%","1468.4","1%","-0.1%","0.4","0.9","0.1","0.2","0.4","1.0","0.8","0.5","0.1","0.1","0.1","0.0","0"
"*06hfc*","Tosan Evbuomwan","DET","SF,F,Flx","452","FA","23","","50","8.33","0%","-","2%","-0.5%","1.2","3.0","0.5","0.0","0.0","2.8","2.7","1.0","0.2","0.2","0.2","0.0","0"
"*06cef*","Oscar Tshiebwe","IND","PF,F,Flx","449","FA","24","","49","7","0%","1482.4","6%","-0.4%","1.3","2.4","0.0","0.7","0.9","3.3","2.0","0.3","0.3","0.0","0.0","0.0","0"
"*03scs*","Boban Marjanovic","HOU","C,Flx","453","FA","35","@PHO Sat 6:00PM","49","5.44","0%","1323.68","1%","0%","1.1","2.3","0.0","0.3","0.7","2.6","2.4","0.4","0.0","0.1","0.2","0.0","0"
"*05y9y*","Brandon Williams","DAL","PG,G,Flx","454","FA","24","","48","4","0%","-","1%","+0.1%","0.7","1.8","0.2","0.5","0.9","2.0","0.6","1.0","0.1","0.1","0.3","0.0","0"
"*0666c*","Jermaine Samuels","HOU","SF,PF,F,Flx","456","FA","25","@PHO Sat 6:00PM","46","4.18","0%","-","2%","-0.1%","0.7","1.0","0.0","0.2","0.2","1.6","1.0","0.2","0.1","0.1","0.0","0.0","0"
"*0621f*","AJ Griffin","ATL","SF,F,Flx","457","SERP","20","ATL 102<br/>@BKN 114","45","2.5","6%","395.95","24%","-0.8%","0.7","2.5","0.5","0.1","0.1","2.1","0.8","0.2","0.1","0.1","0.3","0.0","0"
"*05uiv*","Keon Johnson","BKN","PG,SG,G,Flx","455","FA","21","ATL 102<br/>@BKN 114","44","14.67","0%","1367.71","7%","-0.4%","2.0","5.3","1.3","2.7","2.7","8.0","1.3","1.0","1.0","0.3","1.0","0.0","0"
"*01ng2*","Garrett Temple","TOR","SG,G,Flx","458","FA","37","","44","2.75","0%","-","0%","-0.1%","0.5","1.3","0.1","0.3","0.4","1.4","0.7","0.4","0.2","0.0","0.3","0.0","0"
"*06cde*","Chris Livingston","MIL","SF,F,Flx","460","SDP","20","","42","2.8","0%","-","6%","-0.2%","0.5","0.9","0.1","0.1","0.1","1.1","0.9","0.3","0.1","0.0","0.2","0.0","0"
"*06cei*","Leonard Miller","MIN","SF,F,Flx","461","maxpat01","20","","41","5.86","1%","1186.4","26%","-0.9%","1.0","1.6","0.1","0.0","0.0","2.1","1.4","0.4","0.1","0.1","0.1","0.0","0"
"*06cd3*","Emoni Bates","CLE","SF,F,Flx","459","Jmarr237","20","","41","4.1","3%","409.64","24%","-0.9%","0.6","2.5","0.5","0.1","0.2","1.8","1.0","0.6","0.1","0.2","0.1","0.0","0"
"*05ujq*","Luka Garza","MIN","PF,F,C,Flx","462","FA","25","","40","2.86","0%","1405.4","6%","-0.2%","0.8","1.8","0.2","0.6","0.9","2.4","0.8","0.1","0.0","0.0","0.1","0.0","0"
"*005le*","Robin Lopez","(N/A)","C,Flx","464","FA","35","","40","2.5","1%","1190.81","1%","-0.1%","0.4","1.2","0.1","0.1","0.1","1.1","0.3","0.3","0.1","0.2","0.1","0.0","0"
"*05uue*","Ishmail Wainright","(N/A)","SF,F,Flx","465","FA","29","","39","5.57","0%","1368.4","1%","-0.1%","0.9","2.6","0.9","0.3","0.3","2.9","1.3","0.0","0.3","0.1","0.1","0.0","0"
"*0621p*","Wendell Moore","MIN","SG,G,Flx","466","FA","22","","38","2.71","0%","-","7%","-0.3%","0.4","0.7","0.0","0.0","0.0","0.7","0.4","0.1","0.4","0.1","0.2","0.0","0"
"*06cce*","Jalen Hood-Schifino","LAL","SG,G,Flx","469","GBRAYERS","20","DEN Sat 5:30PM","37","1.95","0%","1315.64","22%","-0.8%","0.5","2.2","0.1","0.6","0.9","1.7","0.6","0.4","0.2","0.1","0.5","0.0","0"
"*051p6*","Dylan Windler","LAL","SF,F,Flx","470","FA","27","DEN Sat 5:30PM","37","3.36","0%","-","1%","-0.1%","0.5","1.0","0.5","0.0","0.0","1.4","0.4","0.6","0.0","0.0","0.0","0.0","0"
"*06eo4*","Dexter Dennis","(N/A)","SG,G,Flx","468","FA","25","","37","9.25","0%","-","0%","0%","2.5","4.8","0.3","0.3","0.8","5.5","2.3","1.0","0.0","0.3","0.8","0.0","0"
"*0623k*","Dereon Seabron","NO","SG,G,Flx","467","FA","23","","36","7.2","0%","1340.56","2%","-0.2%","0.8","2.6","0.2","1.0","1.2","2.8","1.4","0.8","0.4","0.2","0.0","0.0","0"
"*06cp2*","Colin Castleton","LAL","C,Flx","473","FA","23","DEN Sat 5:30PM","35","5","0%","1473.4","7%","-0.3%","1.0","1.4","0.0","0.6","0.6","2.6","1.3","0.4","0.0","0.0","0.1","0.0","0"
"*05ujh*","Greg Brown","DAL","PF,F,Flx","472","FA","22","","35","5.83","0%","1510.4","3%","-0.1%","0.8","1.8","0.2","0.7","1.5","2.5","1.5","0.7","0.0","0.7","0.7","0.0","0"
"*05quf*","Ashton Hagans","POR","PG,SG,G,Flx","440","FA","24","@MEM Sat 5:00PM","35","5.83","0%","-","3%","+0.6%","1.2","2.8","0.0","0.3","0.7","2.7","1.3","1.3","0.2","0.2","0.7","0.0","0"
"*05vyx*","Daishen Nix","MIN","PG,G,Flx","476","FA","22","","32","3.2","0%","1499.4","2%","-0.2%","0.8","1.9","0.5","0.1","0.4","2.2","0.1","0.2","0.2","0.0","0.1","0.0","0"
"*063d0*","Jared Rhoden","DET","SG,G,Flx","477","FA","24","","32","5.33","0%","-","1%","0%","1.0","1.8","0.2","0.3","0.3","2.5","0.8","0.7","0.0","0.3","0.5","0.0","0"
"*06cc6*","Jett Howard","ORL","SF,F,Flx","478","SERP","20","","31","2.38","1%","1186.41","25%","-1.1%","0.6","1.7","0.4","0.2","0.3","1.8","0.4","0.2","0.0","0.1","0.2","0.0","0"
"*06cbz*","Brice Sensabaugh","UTA","SF,F,Flx","475","BBB","20","UTA 26<br/>@MIA 24","31","3.88","0%","1372.76","22%","-0.7%","1.0","2.4","0.4","0.1","0.1","2.5","0.9","0.4","0.1","0.0","0.4","0.0","0"
"*0623n*","Cole Swider","MIA","SF,F,Flx","479","FA","24","UTA 26<br/>@MIA 24","31","2.82","0%","-","2%","-0.2%","0.8","2.3","0.5","0.2","0.2","2.3","0.4","0.4","0.1","0.1","0.5","0.0","0"
"*05uun*","Matthew Hurt","MEM","PF,F,Flx","463","FA","23","POR Sat 5:00PM","31","7.75","0%","-","2%","+0.5%","1.5","4.5","0.5","0.8","0.8","4.3","2.0","0.8","0.0","0.3","0.0","0.0","0"
"*01en7*","James Johnson","IND","PF,F,Flx","471","FA","37","","29","5.8","0%","-","0%","-0.1%","0.4","1.0","0.0","0.0","0.0","0.8","0.8","1.0","0.8","0.0","0.4","0.0","0"
"*059q7*","Juan Toscano-Anderson","(N/A)","SF,F,Flx","481","FA","30","","28","2.55","0%","-","1%","0%","0.3","1.1","0.1","0.0","0.0","0.6","1.3","0.4","0.1","0.1","0.2","0.0","0"
"*06cep*","Jacob Toppin","NY","SF,F,Flx","480","FA","23","","27","3.86","0%","-","1%","-0.3%","0.7","1.3","0.1","0.3","0.3","1.9","0.9","0.3","0.0","0.1","0.1","0.0","0"
"*05uup*","Jay Huff","DEN","C,Flx","474","FA","26","@LAL Sat 5:30PM","27","2.45","0%","1426.4","1%","0%","0.5","0.9","0.2","0.2","0.2","1.3","0.6","0.1","0.1","0.0","0.1","0.0","0"
"*06cp1*","D'Moi Hodge","(N/A)","SG,G,Flx","483","FA","25","","27","3.86","0%","-","1%","-0.1%","0.7","2.1","0.4","0.1","0.3","2.0","0.0","0.7","0.1","0.1","0.1","0.0","0"
"*05qud*","Aleksej Pokusevski","CHA","PF,F,C,Flx","484","FA","22","","26","2.6","2%","1195.81","18%","+2.3%","0.4","1.6","0.2","0.2","0.4","1.2","1.0","0.5","0.1","0.1","0.3","0.0","0"
"*06ca4*","Kobe Bufkin","ATL","SG,G,Flx","438","maxpat01","20","ATL 102<br/>@BKN 114","25","4.17","0%","1303.92","30%","-0.2%","0.7","2.3","0.3","0.2","0.3","1.8","1.2","0.7","0.2","0.2","0.3","0.0","0"
"*05qvv*","Mamadi Diakite","(N/A)","PF,F,Flx","486","FA","27","","24","8","0%","-","0%","0%","1.3","1.7","0.0","1.3","2.0","4.0","1.0","0.7","0.0","0.3","0.0","0.0","0"
"*06cd1*","Jordan Walsh","BOS","SF,F,Flx","488","FA","19","","22","5.5","0%","1252.76","13%","-0.5%","0.3","1.3","0.0","0.0","0.0","0.5","2.8","0.5","0.5","0.3","0.5","0.0","0"
"*051pm*","Admiral Schofield","ORL","PF,F,Flx","487","FA","26","","22","1.69","0%","1444.4","1%","-0.1%","0.5","1.2","0.2","0.0","0.2","1.2","0.6","0.4","0.0","0.0","0.3","0.0","0"
"*065vd*","Jules Bernard","WAS","PG,SG,G,Flx","482","FA","24","","21","3.5","0%","-","0%","0%","0.5","2.0","0.2","0.0","0.0","1.2","0.8","0.8","0.2","0.2","0.3","0.0","0"
"*05qt5*","R.J. Hampton","(N/A)","PG,G,Flx","490","FA","23","","20","2.5","0%","-","3%","-0.4%","0.5","1.8","0.1","0.1","0.3","1.3","0.8","1.0","0.0","0.0","0.4","0.0","0"
"*06224*","E.J. Liddell","NO","PF,F,Flx","493","FA","23","","19","2.38","0%","1469.4","8%","-0.3%","0.1","0.8","0.0","0.3","0.3","0.5","0.6","0.1","0.3","0.3","0.3","0.0","0"
"*05qzf*","Jordan Ford","SAC","PG,G,Flx","492","FA","25","","19","3.17","0%","1489.4","1%","-0.1%","0.7","1.2","0.3","0.3","0.3","2.0","0.3","0.3","0.0","0.0","0.2","0.0","0"
"*06cel*","Sidy Cissoko","SA","SF,F,Flx","494","FA","19","","18","3.6","0%","-","12%","-0.3%","0.2","1.2","0.0","0.8","0.8","1.2","1.2","0.0","0.6","0.0","0.2","0.0","0"
"*0622c*","Isaiah Mobley","CLE","PF,F,Flx","495","FA","24","","18","6","0%","1400.4","4%","-0.3%","0.7","1.3","0.3","0.0","0.0","1.7","0.7","1.3","0.3","0.0","0.3","0.0","0"
"*05uud*","Justin Champagnie","WAS","SF,F,Flx","489","FA","22","","17","8.5","0%","-","3%","-0.2%","2.5","3.5","0.5","0.0","0.0","5.5","0.0","0.0","0.5","0.0","0.5","0.0","0"
"*06ccw*","Jordan Miller","LAC","SF,F,Flx","496","FA","24","","16","3.2","0%","1501.4","4%","-0.1%","0.8","1.2","0.2","0.4","0.4","2.2","0.8","0.0","0.0","0.0","0.2","0.0","0"
"*06cek*","Adama Sanogo","CHI","PF,F,C,Flx","500","FA","22","","14","4.67","0%","1451.4","10%","-0.3%","1.0","1.0","0.0","0.7","1.0","2.7","2.0","0.0","0.0","0.0","0.3","0.0","0"
"*0622b*","Kendall Brown","IND","SG,G,Flx","499","FA","20","","14","2.8","0%","1522.4","4%","-0.2%","0.6","1.2","0.0","0.8","1.2","2.0","0.4","0.4","0.0","0.0","0.0","0.0","0"
"*043un*","Ryan Arcidiacono","(N/A)","PG,G,Flx","498","FA","29","","14","0.7","0%","-","0%","-0.1%","0.0","0.3","0.0","0.0","0.0","0.0","0.4","0.2","0.1","0.0","0.1","0.0","0"
"*055sg*","DaQuan Jeffries","NY","SG,G,Flx","501","FA","26","","14","1.17","0%","-","0%","-0.1%","0.4","1.1","0.1","0.0","0.2","0.9","0.4","0.2","0.0","0.0","0.1","0.0","0"
"*06ccc*","Dariq Whitehead","BKN","SF,F,Flx","503","$C/$","19","ATL 102<br/>@BKN 114","13","6.5","0%","1427.4","20%","-0.7%","0.5","2.5","0.0","0.5","1.0","1.5","2.0","1.5","0.0","0.5","0.0","0.0","0"
"*06cd7*","Keyontae Johnson","OKC","SF,F,Flx","491","FA","23","","13","1.62","0%","-","6%","-0.3%","0.5","1.8","0.1","0.0","0.0","1.1","1.1","0.5","0.0","0.0","0.5","0.0","0"
"*06cdk*","Jalen Slawson","SAC","SF,F,Flx","502","FA","24","","13","2.6","0%","1453.4","6%","-0.2%","0.4","0.6","0.0","0.0","0.0","0.8","0.8","0.4","0.0","0.2","0.4","0.0","0"
"*06cd0*","Seth Lundy","ATL","SF,F,Flx","506","FA","23","ATL 102<br/>@BKN 114","12","1.33","0%","-","3%","-0.3%","0.4","1.9","0.3","0.3","0.4","1.6","0.8","0.0","0.0","0.0","0.1","0.0","0"
"*063u8*","Mouhamadou Gueye","(N/A)","PF,F,Flx","505","BIGFOOTS","25","","12","12","0%","1272.76","2%","-0.5%","1.0","3.0","0.0","0.0","0.0","2.0","3.0","0.0","0.0","2.0","0.0","0.0","0"
"*049sa*","Hamidou Diallo","(N/A)","SG,G,Flx","504","FA","25","","12","6","0%","-","2%","-0.3%","0.5","1.0","0.0","0.0","0.0","1.0","1.0","0.5","1.0","0.0","0.5","0.0","0"
"*06cer*","Markquis Nowell","TOR","PG,SG,G,Flx","508","FA","24","","11","11","0%","1293.75","3%","-0.1%","0.0","1.0","0.0","2.0","2.0","2.0","2.0","2.0","1.0","0.0","0.0","0.0","0"
"*04416*","Frank Ntilikina","(N/A)","PG,G,Flx","509","FA","25","","11","2.2","0%","1258.8","2%","-0.2%","0.2","1.8","0.2","0.4","0.4","1.0","1.2","0.8","0.0","0.0","0.2","0.0","0"
"*06ho4*","Taze Moore","(N/A)","SG,G,Flx","507","FA","25","","11","3.67","0%","-","0%","0%","1.0","1.7","0.0","0.0","0.0","2.0","0.0","0.3","0.3","0.0","0.3","0.0","0"
"*04qrq*","Jerome Robinson","GS","SG,G,Flx","510","FA","27","","11","1","0%","-","0%","-0.1%","0.2","1.1","0.1","0.5","0.7","0.9","0.3","0.2","0.0","0.1","0.0","0.0","0"
"*06cdg*","Maxwell Lewis","LAL","SF,F,Flx","514","FA","21","DEN Sat 5:30PM","9","0.45","0%","1478.4","8%","-0.3%","0.1","0.6","0.1","0.0","0.0","0.3","0.1","0.1","0.1","0.0","0.3","0.0","0"
"*051p4*","Ty Jerome","CLE","SG,G,Flx","512","FA","26","","9","4.5","0%","1369.17","4%","-0.3%","1.0","2.0","0.0","0.0","0.0","2.0","0.5","1.5","0.0","0.0","0.5","0.0","0"
"*0623l*","Jamaree Bouyea","SA","PG,G,Flx","511","FA","24","","9","1.5","0%","-","1%","+0.3%","0.8","3.5","0.0","0.0","0.0","1.7","1.7","1.3","0.0","0.0","1.3","0.0","0"
"*059cd*","Charlie Brown","NY","SG,G,SF,F,Flx","515","FA","27","","9","1.5","0%","-","0%","0%","0.3","1.5","0.3","0.0","0.0","1.0","0.3","0.0","0.0","0.3","0.3","0.0","0"
"*048zs*","Shaquille Harrison","(N/A)","SG,G,Flx","516","FA","30","","8","2.67","0%","-","0%","-0.1%","0.3","0.7","0.0","0.0","0.0","0.7","0.7","0.0","0.0","0.3","0.0","0.0","0"
"*05ya2*","Xavier Moon","LAC","SG,G,Flx","517","FA","29","","8","4","0%","-","0%","0%","0.5","1.0","0.0","0.0","0.0","1.0","1.0","1.5","0.0","0.0","0.5","0.0","0"
"*05qzd*","Kevon Harris","ORL","SG,G,Flx","518","FA","26","","7","3.5","0%","1462.4","1%","-0.1%","1.0","1.5","0.0","0.0","0.0","2.0","1.0","0.5","0.0","0.0","0.5","0.0","0"
"*06hdy*","Drew Peterson","BOS","PG,SG,G,PF,F,Flx","519","FA","24","","7","7","0%","-","0%","0%","1.0","1.0","1.0","0.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0"
"*05uix*","Usman Garuba","GS","PF,F,Flx","520","FA","21","","6","2","0%","1206.05","8%","-0.2%","0.0","0.3","0.0","0.0","0.0","0.0","0.3","0.3","0.3","0.0","0.0","0.0","0"
"*0621s*","TyTy Washington","MIL","PG,G,Flx","523","FA","22","","6","1.2","0%","1498.4","8%","-0.4%","0.2","1.4","0.2","0.0","0.0","0.6","0.2","0.2","0.4","0.0","0.4","0.0","0"
"*01ena*","Danny Green","(N/A)","SG,G,SF,F,Flx","521","FA","36","","6","3","0%","1403.4","1%","-0.1%","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.5","0.5","0.0","0.0","0.0","0"
"*05wvx*","D.J. Carton","TOR","PG,SG,G,Flx","497","FA","23","","5","5","0%","-","1%","-0.2%","1.0","1.0","0.0","1.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0"
"*06cdb*","Amari Bailey","CHA","PG,G,Flx","524","FA","20","","3","1","0%","1158.4","9%","-0.4%","0.7","2.3","0.0","0.3","0.7","1.7","0.7","0.3","0.0","0.0","0.3","0.0","0"
"*06ccz*","Mouhamed Gueye","ATL","PF,F,Flx","527","FA","21","ATL 102<br/>@BKN 114","3","1.5","0%","-","8%","-0.4%","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","0.0","0"
"*0622g*","JD Davison","BOS","PG,G,Flx","526","FA","21","","3","1.5","0%","1442.4","5%","-0.2%","0.0","0.5","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0"
"*05ujo*","Filip Petrusev","(N/A)","PF,F,C,Flx","528","FA","23","","3","1","0%","1464.4","2%","-0.1%","0.3","0.7","0.0","0.3","0.7","1.0","0.3","0.0","0.0","0.0","0.0","0.0","0"
"*05wqp*","Micah Potter","UTA","C,Flx","529","FA","25","UTA 26<br/>@MIA 24","3","1.5","0%","1438.4","1%","+0.1%","0.0","0.5","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0"
"*0590m*","Lindell Wigginton","(N/A)","PG,G,Flx","530","FA","25","","3","1","0%","1533.4","0%","-0.1%","0.7","1.7","0.0","0.7","0.7","2.0","0.0","0.0","0.0","0.0","0.3","0.0","0"
"*062k1*","Javon Freeman-Liberty","TOR","PG,SG,G,Flx","532","FA","24","","2","1","0%","-","3%","+0.6%","0.5","1.5","0.0","0.0","0.0","1.0","0.5","0.0","0.0","0.0","0.0","0.0","0"
"*059q2*","Marques Bolden","CHA","C,Flx","525","FA","25","","2","1","0%","1492.4","1%","-0.5%","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0"
"*06233*","Ron Harper","(N/A)","SF,F,Flx","533","FA","23","","2","2","0%","-","1%","-0.1%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0"
"*06ccx*","Hunter Tyson","DEN","PF,F,Flx","522","FA","23","@LAL Sat 5:30PM","1","0.11","0%","1308.98","10%","-0.4%","0.1","0.8","0.0","0.0","0.0","0.2","0.7","0.1","0.0","0.0","0.2","0.0","0"
"*031lz*","Steven Adams","HOU","C,Flx","541","GBRAYERS","30","@PHO Sat 6:00PM","0","0","73%","136.71","41%","+1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*049ka*","Lonzo Ball","CHI","PG,G,Flx","616","$C/$","26","","0","0","0%","1483.4","28%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051p1*","Brandon Clarke","MEM","PF,F,Flx","784","GBRAYERS","27","POR Sat 5:00PM","0","0","2%","442.52","26%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pa*","Kevin Porter","(N/A)","PG,SG,G,Flx","1493","STARKS","23","","0","0","23%","222.54","25%","+1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uim*","Joshua Primo","LAC","SG,G,SF,F,Flx","1820","FA","21","","0","0","0%","1274.8","12%","-0.4%","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","3.0","0.0","0"
"*031lp*","Victor Oladipo","(N/A)","SG,G,Flx","1432","FA","31","","0","0","1%","1204.52","11%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0621w*","Christian Koloko","(N/A)","C,Flx","1223","CCC","23","","0","0","1%","1217.89","11%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cda*","James Nnaji","CHA","C,Flx","1400","FA","19","","0","0","0%","1476.4","11%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ccu*","Tristan Vukcevic","(N/A)","C,Flx","1702","FA","20","","0","0","0%","1312.95","9%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cd9*","Jaylen Clark","MIN","SG,G,Flx","782","FA","22","","0","0","0%","1531.4","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0484l*","Damion Lee","PHO","SG,G,Flx","1254","FA","31","HOU Sat 6:00PM","0","0","0%","1377.4","5%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uit*","Kai Jones","(N/A)","C,Flx","1186","FA","23","","0","0","0%","1238.89","5%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uiy*","Josh Christopher","(N/A)","SG,G,Flx","778","FA","22","","0","0","0%","-","5%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03byg*","Montrezl Harrell","(N/A)","C,Flx","1070","FA","30","","0","0","0%","1278.93","4%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cd5*","Isaiah Wong","IND","SG,G,Flx","1780","FA","23","","0","0","0%","1477.4","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ces*","Mojave King","IND","SG,G,Flx","1212","FA","21","","0","0","0%","-","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0"
