"ID","Player","Team","Position","RkOv","Status","Age","Opponent","FPts","FP/G","%D","ADP","FGM","FGA","3PTM","FTM","FTA","PTS","REB","AST","ST","BLK","TO","3D","2D"
"*05uuk*","Chris Smith","(N/A)","PG,SG,G,PF,F,Flx","1602","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0012a*","JR Smith","(N/A)","SG,G,SF,F,Flx","1603","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0018s*","Jason Smith","(N/A)","PF,F,C,Flx","1604","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*000zq*","Josh Smith","(N/A)","SF,PF,F,Flx","1605","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hsl*","Malachi Smith","(N/A)","SG,G,Flx","1606","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xbb*","Scoochie Smith","(N/A)","SG,G,Flx","1608","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qrt*","Zhaire Smith","CLE","SG,G,Flx","1609","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qvt*","Xavier Sneed","(N/A)","SF,F,Flx","1610","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*031m7*","Tony Snell","(N/A)","SG,G,Flx","1611","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03kub*","Richard Solomon","OKC","PF,F,Flx","1612","FA","31","OKC 93<br/>@MIL 118 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0389e*","James Southerland","(N/A)","SF,F,Flx","1613","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0622d*","Matteo Spagnolo","(N/A)","SG,G,Flx","1614","FA","21","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsw*","Ray Spalding","(N/A)","PF,F,Flx","1615","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*005ld*","Marreese Speights","(N/A)","PF,F,C,Flx","1616","FA","36","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qs7*","Omari Spellman","(N/A)","PF,F,C,Flx","1617","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qt8*","Cassius Stanley","(N/A)","SG,G,Flx","1618","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xhv*","Jonathan Stark","(N/A)","PG,G,Flx","1619","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e6l*","Nik Stauskas","IND","SG,G,Flx","1620","FA","30","IND 145<br/>@LAL 150 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03c0b*","D.J. Stephens","(N/A)","SF,F,Flx","1621","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hso*","Jake Stephens","(N/A)","C,Flx","1622","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uza*","Lance Stephenson","(N/A)","SF,F,Flx","1623","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xcn*","DJ Steward","(N/A)","SG,G,Flx","1624","FA","22","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05wvy*","D.J. Stewart","(N/A)","PG,SG,G,Flx","1625","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xge*","Elijah Stewart","(N/A)","SG,G,Flx","1626","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ku8*","David Stockton","(N/A)","PG,G,Flx","1627","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e71*","Jarnell Stokes","(N/A)","PF,F,Flx","1628","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03llt*","Diamond Stone","(N/A)","C,Flx","1629","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02h2k*","Julyan Stone","(N/A)","SG,G,SF,F,Flx","1630","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0012s*","Rodney Stuckey","(N/A)","PG,SG,G,Flx","1631","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0480c*","Rasheed Sulaimon","(N/A)","SG,G,Flx","1633","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nfl*","Jared Sullinger","(N/A)","PF,F,C,Flx","1634","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04exf*","Edmond Sumner","(N/A)","SG,G,Flx","1635","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*004zj*","Bob Sura","(N/A)","PG,SG,G,Flx","1636","FA","0","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qvh*","Dwayne Sutton","(N/A)","SF,PF,F,Flx","1637","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ewq*","Caleb Swanigan","(N/A)","PF,F,C,Flx","1638","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ya8*","Craig Sword","(N/A)","SG,G,Flx","1639","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03wqx*","Keifer Sykes","(N/A)","PG,SG,G,Flx","1640","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05x7f*","Anthony Tarke","(N/A)","SG,G,Flx","1641","FA","25","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e77*","Edy Tavares","(N/A)","C,Flx","1642","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059ws*","BJ Taylor","(N/A)","PG,G,Flx","1643","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*00515*","Donell Taylor","(N/A)","PG,SG,G,Flx","1644","FA","41","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*048yg*","Isaiah Taylor","(N/A)","PG,G,Flx","1645","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01eni*","Jermaine Taylor","(N/A)","SG,G,Flx","1646","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzj*","Marlon Taylor","(N/A)","SG,G,Flx","1647","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01en2*","Jeff Teague","(N/A)","PG,G,Flx","1648","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uux*","MaCio Teague","(N/A)","SG,G,Flx","1649","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nft*","Marquis Teague","(N/A)","PG,G,Flx","1650","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oe8*","Mirza Teletovic","(N/A)","SF,PF,F,Flx","1651","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yxu*","Milos Teodosic","(N/A)","PG,SG,G,Flx","1652","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xhw*","Jared Terrell","(N/A)","PG,G,Flx","1653","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xk5*","Emanuel Terry","(N/A)","SF,PF,F,Flx","1654","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0011q*","Jason Terry","(N/A)","PG,SG,G,Flx","1655","FA","46","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qth*","Tyrell Terry","(N/A)","PG,G,Flx","1656","FA","23","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzo*","Jon Teske","(N/A)","C,Flx","1657","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01enp*","Hasheem Thabeet","(N/A)","C,Flx","1658","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0393m*","Adonis Thomas","(N/A)","SF,PF,F,Flx","1659","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qyv*","Brodric Thomas","(N/A)","SG,G,Flx","1660","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsf*","Khyri Thomas","(N/A)","SG,G,Flx","1661","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02gxo*","Lance Thomas","(N/A)","SG,G,SF,F,Flx","1662","FA","36","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02gxq*","Malcolm Thomas","(N/A)","SF,PF,F,Flx","1663","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052q1*","Matt Thomas","(N/A)","SG,G,Flx","1664","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05wkc*","Ethan Thompson","(N/A)","SG,G,Flx","1665","FA","25","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02vop*","Hollis Thompson","(N/A)","SG,G,SF,F,Flx","1666","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*023te*","Ryan Thompson","(N/A)","SG,G,Flx","1667","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01eo3*","Marcus Thornton","(N/A)","SG,G,SF,F,Flx","1668","FA","36","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04exb*","Sindarius Thornwell","ORL","SG,G,Flx","1669","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qwu*","Killian Tillie","(N/A)","C,Flx","1671","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ya9*","Justin Tillman","(N/A)","SF,F,Flx","1672","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xnb*","Jeremiah Tilmon","(N/A)","C,Flx","1673","FA","25","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cf3*","Drew Timme","(N/A)","PF,F,Flx","1674","FA","23","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qze*","Tres Tinkle","(N/A)","SF,F,Flx","1675","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0013t*","Jamaal Tinsley","(N/A)","PG,G,Flx","1676","FA","46","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02gxj*","Mike Tisdale","(N/A)","C,Flx","1677","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*044te*","Mike Tobey","CHA","C,Flx","1678","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uj5*","Isaiah Todd","(N/A)","PF,F,Flx","1679","FA","22","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03l5d*","Yuki Togashi","(N/A)","PG,G,Flx","1680","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8b*","J.P. Tokoto","(N/A)","SF,F,Flx","1681","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*004zh*","Anthony Tolliver","(N/A)","PF,F,Flx","1682","FA","38","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hn1*","Au'Diese Toney","(N/A)","PG,SG,G,Flx","1683","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qz0*","Jake Toolson","(N/A)","SG,G,Flx","1684","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03se3*","Axel Toupane","(N/A)","SG,G,Flx","1685","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0622j*","Luke Travers","(N/A)","SG,G,Flx","1686","FA","22","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hpn*","Reid Travis","(N/A)","PF,F,Flx","1687","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03wo8*","Travis Trice II","(N/A)","SG,G,Flx","1688","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03lgk*","Allonzo Trier","(N/A)","SG,G,Flx","1689","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04l9b*","Melo Trimble","(N/A)","PG,G,Flx","1690","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qye*","Jahlil Tripp","(N/A)","SF,PF,F,Flx","1691","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ceu*","Azuolas Tubelis","(N/A)","PF,F,Flx","1692","FA","22","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059qe*","Rayjon Tucker","MIL","SG,G,Flx","1693","FA","26","OKC 93<br/>@MIL 118 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hru*","Ryan Turell","(N/A)","SF,PF,F,Flx","1694","FA","25","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uyb*","Evan Turner","(N/A)","SG,G,SF,F,Flx","1695","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qxt*","Breein Tyree","(N/A)","PG,SG,G,Flx","1696","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uyi*","Ekpe Udoh","(N/A)","PF,F,C,Flx","1697","FA","36","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0019v*","Beno Udrih","(N/A)","PG,G,Flx","1698","FA","41","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042nu*","Tyler Ulis","(N/A)","PG,G,Flx","1699","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03wkm*","Robert Upshaw","(N/A)","C,Flx","1700","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04576*","Jarrod Uthoff","(N/A)","SF,PF,F,Flx","1701","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042na*","Denzel Valentine","(N/A)","SG,G,Flx","1702","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06hi8*","Vincent Valerio-Bodon","(N/A)","SF,PF,F,Flx","1703","FA","23","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0011g*","Anderson Varejao","(N/A)","PF,F,C,Flx","1704","FA","41","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uym*","Greivis Vasquez","(N/A)","PG,SG,G,Flx","1705","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064s5*","Chandler Vaudrin","(N/A)","PG,SG,G,Flx","1706","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r7f*","Rashad Vaughn","(N/A)","SG,G,SF,F,Flx","1707","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rzi*","Luca Vildoza","(N/A)","PG,G,Flx","1708","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0017g*","Marcus Vinicius","(N/A)","SF,PF,F,Flx","1709","FA","39","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r0e*","Christian Vital","(N/A)","SG,G,Flx","1710","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03apw*","Noah Vonleh","(N/A)","PF,F,C,Flx","1711","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0015y*","Jake Voskuhl","(N/A)","C,Flx","1712","FA","46","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0014t*","Sasha Vujacic","(N/A)","SG,G,Flx","1713","FA","40","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02nf4*","Dion Waiters","(N/A)","SG,G,SF,F,Flx","1714","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03wp1*","Corey Walden","(N/A)","PG,G,Flx","1715","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fk6*","Jordan Walker","(N/A)","PG,SG,G,Flx","1716","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*027os*","Kemba Walker","(N/A)","PG,G,Flx","1717","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uwr*","M.J. Walker","(N/A)","SG,G,Flx","1718","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01sc8*","John Wall","(N/A)","PG,G,Flx","1719","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*065b8*","Keaton Wallace","(N/A)","PG,SG,G,Flx","1720","FA","25","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042oj*","Tyrone Wallace","(N/A)","PG,SG,G,Flx","1721","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04jw8*","Derrick Walton","DET","PG,G,Flx","1722","FA","29","NO 114<br/>@DET 101 F","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0014s*","Luke Walton","(N/A)","SF,F,Flx","1723","FA","44","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02gxr*","Brad Wanamaker","(N/A)","PG,G,Flx","1724","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*048tg*","Jameel Warney","DAL","SF,F,Flx","1725","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03wl1*","Jason Washburn","(N/A)","C,Flx","1726","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03xmk*","Julian Washburn","(N/A)","SF,F,Flx","1727","FA","32","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uuh*","Duane Washington","NY","SG,G,Flx","1728","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*023z6*","Michael Washington","(N/A)","PF,F,C,Flx","1729","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pv*","Tremont Waters","(N/A)","PG,G,Flx","1730","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xoa*","Ibi Watson","(N/A)","SG,G,Flx","1731","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xlm*","Paul Watson","(N/A)","SG,G,SF,F,Flx","1732","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02pxd*","Maalik Wayns","(N/A)","PG,SG,G,Flx","1733","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03kt9*","David Wear","SAC","PF,F,Flx","1734","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03k51*","Travis Wear","(N/A)","PF,F,Flx","1735","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051pt*","Quinndary Weatherspoon","(N/A)","SG,G,Flx","1736","FA","27","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0484j*","James Webb III","(N/A)","SF,F,Flx","1737","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03xlt*","Briante Weber","(N/A)","PG,G,Flx","1738","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03wov*","Corey Webster","(N/A)","PG,G,Flx","1739","FA","35","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0019d*","Martell Webster","(N/A)","SG,G,SF,F,Flx","1740","FA","37","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05xnf*","Romeo Weems","(N/A)","SF,F,Flx","1741","FA","22","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qsy*","Thomas Welsh","(N/A)","C,Flx","1742","FA","28","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qzn*","Kaleb Wesson","(N/A)","PF,F,C,Flx","1744","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03926*","Charlie Westbrook","(N/A)","SG,G,Flx","1745","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064s7*","Isaiah Whaley","(N/A)","SF,PF,F,Flx","1746","FA","26","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04l1t*","Andrew White","(N/A)","SF,F,Flx","1747","FA","30","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06305*","Fabian White","(N/A)","SF,PF,F,Flx","1748","FA","25","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*00525*","James White","(N/A)","SG,G,SF,F,Flx","1749","FA","41","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043vx*","Okaro White","(N/A)","SF,PF,F,Flx","1750","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*042o1*","Isaiah Whitehead","(N/A)","PG,SG,G,Flx","1751","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*01uz4*","Hassan Whiteside","(N/A)","C,Flx","1752","FA","34","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qyt*","Kahlil Whitney","(N/A)","SF,F,Flx","1753","FA","23","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05qvy*","Greg Whittington","(N/A)","SF,PF,F,Flx","1754","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ujf*","Joe Wieskamp","(N/A)","SF,F,Flx","1755","FA","24","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03wm6*","Nick Wiggins","(N/A)","SG,G,Flx","1756","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03sir*","Scottie Wilbekin","(N/A)","PG,G,Flx","1757","FA","31","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03e6v*","CJ Wilcox","(N/A)","SG,G,Flx","1758","FA","33","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04iy9*","Jacob Wiley","(N/A)","PG,G,Flx","1759","FA","29","","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
